Ticker,Pass,Score,Entry,Stop,Target,RR,Qty,PosValue,ATR14,RSI14,Dist_SMA50_%,VolConfirm,Reason
BEL.NS,True,10,444.70001220703125,425.20715767996654,473.93929399762834,1.5000000000000016,44.0,19566.800537109375,9.746427263532366,55.30848143331889,5.292570345829439,True,Trend OK; Near MA20/50; RSI OK; Vol bonus
BPCL.NS,True,10,385.3999938964844,368.6428527832031,410.53570556640625,1.5,51.0,19655.399688720703,8.378570556640625,47.5171282537934,5.897281161652912,True,Trend OK; Near MA20/50; RSI OK; Vol bonus
BRITANNIA.NS,True,10,6002.5,5763.642857142857,6360.785714285715,1.5,3.0,18007.5,119.42857142857143,59.08831908831909,0.23026661835352513,True,Trend OK; Near MA20/50; RSI OK; Vol bonus
JSWSTEEL.NS,True,10,1264.699951171875,1220.3284912109375,1331.2571411132812,1.5,15.0,18970.499267578125,22.18572998046875,57.010670962159004,5.958540790887512,True,Trend OK; Near MA20/50; RSI OK; Vol bonus
NESTLEIND.NS,True,10,1291.699951171875,1245.5999058314733,1360.8500191824776,1.5,15.0,19375.499267578125,23.050022670200892,48.8231675648199,0.020647631624770568,True,Trend OK; Near MA20/50; RSI OK; Vol bonus
SUNPHARMA.NS,True,10,1737.0,1689.0428466796875,1808.9357299804688,1.5,11.0,19107.0,23.97857666015625,58.63540208703822,2.2774270983674683,True,Trend OK; Near MA20/50; RSI OK; Vol bonus
TITAN.NS,True,10,4327.5,4177.028459821428,4553.207310267857,1.499999999999997,4.0,17310.0,75.23577008928571,58.03183791606367,4.897036814113553,True,Trend OK; Near MA20/50; RSI OK; Vol bonus
AXISBANK.NS,True,9,1383.9000244140625,1338.857177734375,1451.4642944335938,1.5,14.0,19374.600341796875,22.52142333984375,62.31884057971014,5.6371908901184264,False,Trend OK; Near MA20/50; RSI OK
BAJAJ-AUTO.NS,True,9,9972.5,9573.357142857143,10571.214285714286,1.5000000000000022,2.0,19945.0,199.57142857142858,61.54542710534259,4.455146870901916,False,Trend OK; Near MA20/50; RSI OK
BAJFINANCE.NS,True,9,995.9000244140625,950.0857456752232,1064.6214425223213,1.4999999999999962,20.0,19918.00048828125,22.907139369419642,54.09835936923688,1.824229765499119,False,Trend OK; Near MA20/50; RSI OK
